,event_time,ifo,gravityspy_id,label
5423,1163791532.0957,L1,ylQmU4NSAh,Violin_Mode
5424,1163767063.45703,L1,p4Odp0Yjwn,Violin_Mode
5427,1164109648.91016,H1,sr3Ki38liB,1080Lines
5431,1163672272.89453,H1,Viw1nTAAUQ,1080Lines
5437,1163841688.41992,L1,tK9gkapJB0,Violin_Mode
5493,1163512315.68359,L1,rYq5awoMci,Violin_Mode
5622,1135056440.5625,L1,2GO7DCuPbo,Low_Frequency_Lines
5635,1136191061.5957,L1,nIxadNRO5u,Scratchy
5643,1163769973.50195,L1,tTn4p77ovO,Violin_Mode
5662,1135077539.47705,L1,14jkIF8ByV,Whistle
5673,1135056531.8486302,L1,UxG9kJdG37,Blip
5675,1135093982.18896,L1,dFAzsyvQ4x,Whistle
5734,1135090269.10351,L1,azelzmQHxL,Whistle
5829,1164552692.2441401,H1,fZEpSE1zSE,1080Lines
5834,1164013123.23828,H1,hvKDYByg3V,1080Lines
5844,1164287899.00391,H1,i7CRtnNBzk,1080Lines
5875,1163835066.4043,L1,ymHW2rnLGg,Violin_Mode
5878,1163655924.39453,H1,OR1e7kCe22,1080Lines
5893,1164547417.04297,H1,VRhVrnCszm,1080Lines
5911,1164088615.44141,H1,IwUw90QsV0,1080Lines
5924,1164107383.16797,H1,O25HSCnXwr,1080Lines
5932,1164295290.27734,H1,UCNC8vvFQm,1080Lines
5945,1164286274.33203,H1,eksl5E3hoZ,1080Lines
5946,1166272037.58203,H1,JzGEiX0IgH,1080Lines
5951,1164013127.41797,H1,nKGIkrz4mq,1080Lines
5978,1163660549.42578,H1,UW2Xcd3a3l,1080Lines
5979,1163513638.4707,L1,rDX3G41XJK,Violin_Mode
6018,1164282809.37891,H1,gxvZuHIauB,1080Lines
6034,1163837312.45117,L1,tCTjq7z9mp,Violin_Mode
6037,1163343355.5996099,H1,rnqmBWCSka,1080Lines
6065,1164097617.14453,H1,SfNr2L1v2I,1080Lines
6066,1164386219.17773,H1,MynFprIBlV,1080Lines
6067,1135085352.89453,L1,Sy3yJy4Z4N,Whistle
6069,1135074269.42188,L1,tdSjpyFEaa,Low_Frequency_Burst
6078,1164301274.45703,H1,MMfzMWGEFW,1080Lines
6081,1136195650.0293,L1,HANCnJuKxB,Scratchy
6087,1164548437.98633,H1,A3x9wPMKd9,1080Lines
6092,1164114096.48047,H1,ZBY7ZNpDIv,1080Lines
6093,1163618812.94141,H1,bJDQSwHSgy,1080Lines
6098,1163699121.6503901,H1,9BoTjVbUhu,1080Lines
6100,1136197788.4365199,L1,Xt4d84LqyG,Scratchy
6113,1135095907.38135,L1,ZtOSG8FTlU,Whistle
6117,1135081918.41016,L1,p4HvaAIeFo,Whistle
6118,1135086231.98828,L1,doi42ozO2U,Whistle
6130,1164291606.80078,H1,eE8wHFNUFe,1080Lines
6142,1166273869.75391,H1,ZZJw39b076,1080Lines
6151,1163657179.73828,H1,2C6AjkYrHM,1080Lines
6152,1164290856.51953,H1,1jOUMDQOVj,1080Lines
6153,1164289159.11328,H1,KE6ffmEMiX,1080Lines
6159,1163483517.04883,H1,xjjkUWWx3l,1080Lines
6160,1135091570.17725,L1,jxwh9gAJPg,Whistle
6162,1168363904.55078,H1,RbcMIPBTfp,1080Lines
6176,1164299578.2207,H1,OQnyzAehhL,1080Lines
6182,1163836538.10742,L1,vpQNyg3FQg,Violin_Mode
6185,1135062623.20312,L1,wfJqp8qZgW,Low_Frequency_Burst
6197,1164294081.05273,H1,7InAI851u9,1080Lines
6203,1135088354.61743,L1,k7wJEl2KGC,Whistle
6210,1163682527.54297,H1,hMBt5Ss9tF,1080Lines
6211,1164294963.05859,H1,6jVGUpIw5L,1080Lines
6230,1164286444.90234,H1,hUKzHKshTK,1080Lines
6239,1164303519.87109,H1,RkF5E0qjRx,1080Lines
6244,1164012590.08203,H1,0BfWAn19Mr,1080Lines
6252,1164113140.54297,H1,de9Ll0VF0a,1080Lines
6273,1163770315.61328,H1,EdTjBlRVxJ,1080Lines
6278,1164100712.62891,H1,7kHuT4Jhn2,1080Lines
6286,1163618105.45703,H1,BccgACJVYk,1080Lines
6300,1134777223.8740199,H1,vgB40FPKc6,Light_Modulation
6301,1134777436.7265599,H1,qbkaKSXxhw,Koi_Fish
6303,1135062527.0752,H1,zPMhwqdzRW,Repeating_Blips
6351,1163675035.76953,H1,Q2BHlPLJ3j,1080Lines
6366,1164385225.22851,H1,9upaPZa2D1,1080Lines
6381,1164290180.75976,H1,NTR0nLQqSZ,1080Lines
6384,1130698970.29492,H1,UMcjO6pJoy,Koi_Fish
6386,1164304537.51953,H1,dDbkJRKGr5,1080Lines
6404,1164283342.66016,H1,xJhLpqvh41,1080Lines
6405,1164282990.92578,H1,6Ex2T3czr3,1080Lines
6408,1164302862.38476,H1,KeVX5p32rx,1080Lines
6430,1168364664.26953,H1,a92Zm9AhZG,1080Lines
6466,1135094918.6167,H1,742DTxcTs8,Blip
6534,1135078475.8173802,H1,lyw9WiViYO,Repeating_Blips
6538,1135081044.875,H1,notFi0yRmk,Scattered_Light
6546,1163705638.34766,H1,uya6C1c1Z1,1080Lines
6552,1166206291.98047,H1,RCcNirTzF6,1080Lines
6556,1135071144.4140599,H1,kiyg5HETsX,Extremely_Loud
6557,1166269439.38672,H1,rYJFaIl90P,1080Lines
6591,1164537661.1308599,H1,sLyASs5xQ6,1080Lines
6595,1163679137.26172,H1,yHv3pUJOvC,1080Lines
6597,1130699446.6923802,H1,OyYfPPzeTq,Light_Modulation
6598,1135072306.2832,H1,F18RrLakkd,Light_Modulation
6614,1133742323.8671901,H1,Tk0B7a4Q0p,Low_Frequency_Burst
6615,1135091099.67871,H1,htGNrqqalD,Light_Modulation
6617,1135072040.76172,H1,2bfhFV3csv,Light_Modulation
6621,1135067607.9404302,H1,JZjDTZPgOb,Repeating_Blips
6622,1135070922.97119,H1,zw8BqZ6lKk,Light_Modulation
6635,1135070368.4502,H1,w7vjcQiWXW,Repeating_Blips
6645,1135078509.37451,H1,Ljrf44isKa,Repeating_Blips
6798,1130710400.86816,H1,j9tmIHDsgI,Light_Modulation
6799,1135071562.33984,H1,DWRZh3gU6W,Light_Modulation
6800,1130705309.31055,H1,6WSD8yaOXM,Light_Modulation
6804,1135067633.5058599,H1,juzZjTGkQR,Light_Modulation
6805,1130698648.4736302,H1,eW67VCWcxW,Light_Modulation
6821,1134776837.5234401,H1,TM8PlBOVw0,None_of_the_Above
6823,1135085541.29248,H1,N97mnHdNmE,Repeating_Blips
6824,1135086117.99268,H1,KL5XX8olvC,Repeating_Blips
6825,1135064853.1298802,H1,ujOXB0cylm,Repeating_Blips
6828,1135078325.0703099,H1,kLnGpUCre3,Wandering_Line
6829,1134781149.35547,H1,UauHmX940I,Wandering_Line
6830,1135078801.48438,H1,TkE6xwC6Bh,Wandering_Line
6831,1135099123.61328,H1,OJsEXphayu,Wandering_Line
6832,1135078642.46167,H1,GEzhwTZrlP,Repeating_Blips
6842,1135091982.1875,H1,4AuyOfgI2E,Scattered_Light
6844,1135078642.58569,H1,GNa1XVZ33N,Repeating_Blips
6845,1135064285.6923802,H1,9fArCZLVYR,Repeating_Blips
6846,1135091320.76758,H1,0kEtuRN5bL,Repeating_Blips
6847,1135078643.42554,H1,lM2QGe15VF,Repeating_Blips
6848,1135091340.1377,H1,FdtYEeYiyC,Repeating_Blips
6849,1135078535.47021,H1,ARLfaZos0T,Repeating_Blips
6850,1135078466.79395,H1,uFEwI6afJo,Repeating_Blips
6851,1135078528.0903301,H1,oJHHAprC0N,Repeating_Blips
6852,1135091291.23633,H1,cZNENi49Cb,Repeating_Blips
6853,1135063659.79101,H1,SbEfN2Kode,Repeating_Blips
6854,1135065163.13623,H1,QHC55lYl4E,Repeating_Blips
6855,1135063209.9628901,H1,DWUTdJOTNK,Repeating_Blips
6856,1135065302.95605,H1,0u1r1kBgwF,Repeating_Blips
6857,1135078467.8833,H1,oE6q8VQlHE,Repeating_Blips
6858,1135091301.00879,H1,PiRr2LleQW,Repeating_Blips
6860,1135091302.47754,H1,n3Z6udgcX9,Repeating_Blips
6871,1130705633.9628901,H1,1mcZ85n8UQ,Light_Modulation
6887,1135068641.8671901,H1,acVzZX8gK9,Extremely_Loud
6888,1135097891.7197301,H1,hJUgAbDG1f,Blip
6898,1131067438.70605,H1,oCwppfR66a,Blip
6900,1135078469.52393,H1,IITotP8DAt,Repeating_Blips
6901,1135078527.18018,H1,IAhbcT4ZYf,Repeating_Blips
6903,1135065004.5581,H1,8nevGXEMud,Repeating_Blips
6904,1135085540.98584,H1,sSmuAnXqCY,Repeating_Blips
6905,1135078535.59912,H1,hL1O6GCqfH,Repeating_Blips
6922,1135090673.64062,H1,DyAGCX9EeJ,None_of_the_Above
6924,1136803937.25,H1,PC9L72uW7x,No_Glitch
6965,1135083359.1875,H1,0yn88IyjOH,Low_Frequency_Burst
6999,1135075222.70801,H1,Sa4XOwbVU1,Light_Modulation
7001,1134779271.20312,H1,I7jwTbOZPz,Light_Modulation
7003,1135088952.95312,H1,Ng0EPJjZtf,Light_Modulation
7004,1135074928.8154302,H1,IkrvPe8xGj,Light_Modulation
7005,1135091423.0332,H1,8LXNG00BDN,Light_Modulation
7008,1130704936.6191401,H1,tatRyVCNvS,Light_Modulation
7010,1135075211.0927699,H1,JAN7DoN1Nz,Light_Modulation
7011,1135072088.2168,H1,Fgxlh16R43,Light_Modulation
7012,1135072873.45703,H1,4BRUnMW9v7,Light_Modulation
7040,1134780187.20312,H1,21C2PBwZqo,Extremely_Loud
7169,1135064343.26172,L1,UBivGGazpn,Whistle
7178,1135064980.57471,H1,8x4DE1XBcZ,Repeating_Blips
7179,1135062307.0283198,H1,rwJnVj6sGW,Repeating_Blips
7182,1135064100.26855,H1,OQ3AWMOCHw,Repeating_Blips
7183,1135063484.60449,H1,Noeybyq2Me,Repeating_Blips
7184,1135064883.67871,H1,I7mTvKoqeG,Repeating_Blips
7185,1135064114.74023,H1,BZTWNS8uRn,Repeating_Blips
7186,1135065018.5634801,H1,isrQVRGVuQ,Repeating_Blips
7187,1135064979.19434,H1,JgDu5YOEgB,Repeating_Blips
7188,1135065538.95215,H1,FjrKt8Gwf7,Repeating_Blips
7191,1134780623.8291,H1,ca36pHps3n,Light_Modulation
7192,1134781631.0390599,H1,gb9Zn5OulB,None_of_the_Above
7193,1134777015.10547,H1,d7SOakWgIN,None_of_the_Above
7202,1136184926.9585,L1,ud1O0t5NeK,Blip
7214,1132693920.875,L1,D2GUZJiswo,Extremely_Loud
7217,1164304741.00976,H1,p9CkDKvzyP,1080Lines
7231,1136196162.37695,L1,P3Fh7ZNCv9,Scratchy
7235,1163842433.64648,L1,sHjo8MNW3F,Violin_Mode
7287,1164300389.15234,H1,YFN9DjXgDB,1080Lines
7288,1163772752.6816401,L1,u4HXbI9jRg,Violin_Mode
7296,1136197460.59375,L1,nXpRtVw0E1,Scratchy
7297,1135092240.9990199,L1,MfmWWScKnA,Whistle
7301,1136194955.3066401,L1,1jeskmhlNF,Scratchy
7303,1136189364.03125,L1,affDNL6xkq,Scratchy
7316,1135087736.45386,L1,R0ncQY2JW4,Whistle
7317,1135058868.0922801,L1,doo0JEKXhu,Whistle
7364,1163839708.2168,L1,xPK0vaSPhv,Violin_Mode
7367,1164297101.87109,H1,BDt7TGCYk8,1080Lines
7376,1163827313.48828,L1,uzTTknYBCO,Violin_Mode
7400,1135072261.92285,H1,VRd77v52B7,Light_Modulation
7402,1163422183.18945,H1,aRzlTz83it,1080Lines
7403,1163429172.51953,H1,Qa6KauzPHj,1080Lines
7424,1163791929.85351,L1,yjKLcbgPq0,Violin_Mode
7432,1163698700.12109,H1,jqRE0z9Wou,1080Lines
7438,1164013197.69141,H1,BWRZ0VsqeQ,1080Lines
7442,1135099838.73438,H1,MOlaUVOTVR,Light_Modulation
7444,1163831462.39648,L1,qvuaxZ9zLM,Violin_Mode
7499,1163411086.82617,H1,PXc3fod2ph,1080Lines
7506,1163773016.86523,L1,zYXwzuwCcK,Violin_Mode
7514,1163773246.92383,L1,twvHjoSoEe,Violin_Mode
7541,1163835693.3691401,L1,nu83w0L9Vp,Violin_Mode
7564,1163702179.22266,H1,j4qMZLPuYV,1080Lines
7565,1164282992.89453,H1,ZFkNqStNkE,1080Lines
7570,1163831806.9668,L1,0rxHGdVSBy,Violin_Mode
7579,1163767001.7246099,L1,wDUNEi2NTS,Violin_Mode
7652,1135083710.8984401,L1,w1Lir1Hcip,Low_Frequency_Burst
7681,1135065725.375,L1,pjzZbKIArZ,Low_Frequency_Lines
7685,1164303847.30078,H1,xNFTrJwknm,1080Lines
7737,1135082291.06641,L1,34uAoU73ws,Whistle
7738,1136194714.15625,L1,PxABno2UZu,Scratchy
7756,1126738844.91748,L1,n5w2dtsF9U,Repeating_Blips
7760,1164300240.2793,H1,BV9N8E9bOe,1080Lines
7761,1163841850.5371099,L1,udW3xce2bM,Violin_Mode
7762,1163840643.8418,L1,qEOU6Eu3nH,Violin_Mode
7783,1136195598.56445,L1,23PZ2Yr5uG,Scratchy
7788,1135071751.87744,L1,RiV1NqqWhW,Whistle
7807,1163770118.83984,L1,viCRlHhXz3,Violin_Mode
7841,1163770762.5957,L1,sIVvCfKZoL,Violin_Mode
7842,1135094764.8833,L1,cTwrdPEHoY,Whistle
7846,1135088516.73975,L1,g4u7VNBGQu,Whistle
7916,1163626150.23633,H1,Q4wI1di2PU,1080Lines
7921,1164295966.62891,H1,pgN5H9PTnx,1080Lines
7936,1168364974.93359,H1,QLDd3iFxu0,1080Lines
7937,1164012419.01172,H1,3YuTeAopgQ,1080Lines
7938,1164111938.16797,H1,ylx2mIutbh,1080Lines
7959,1163773048.91601,L1,1l8twt9f9a,Violin_Mode
7964,1163789867.49609,L1,lshKvhcRcT,Violin_Mode
